movies	O

show	O
me	O
movies	O
that	O
are	1-rating.name
rated	1-rating.name
r	B-rating.name

find	O
movies	1-rating.name
with	1-rating.name
r	B-rating.name
ratings	O

find	1-rating.name
rated	1-rating.name
r	B-rating.name
movies	O

i	O
want	O
to	O
find	O
movies	1-rating.name
rated	1-rating.name
r	B-rating.name

i	O
want	O
to	O
view	O
movies	O
that	O
are	1-rating.name
rated	1-rating.name
r	B-rating.name

look	1-rating.name
up	1-rating.name
r	B-rating.name
rated	O
movies	O

movies	1-rating.name
with	1-rating.name
r	B-rating.name
rating	O

r-rated	O

r	B-rating.name
rated	O
movies	O

show	O
me	O
movies	O
with	O
a	O
rating	1-rating.name
of	1-rating.name
r	B-rating.name

what	O
are	O
a	O
list	O
of	O
movies	O
with	1-rating.name
an	1-rating.name
r	B-rating.name
rating	O

are	O
there	O
any	O
movies	O
that	O
are	1-rating.name
rated	1-rating.name
r	B-rating.name

compile	O
a	O
list	O
of	O
movies	O
with	1-rating.name
a	1-rating.name
r	B-rating.name
rating	O

i	O
want	1-rating.name
an	1-rating.name
r	B-rating.name
rated	O
movie	O

list	O
all	1-rating.name
rated	1-rating.name
r	B-rating.name
movies	O

r	B-rating.name
rated	O
movies	O

search	1-rating.name
for	1-rating.name
r	B-rating.name
rated	O
movies	O

show	O
me	O
a	O
list	O
of	O
movies	1-rating.name
with	1-rating.name
r	B-rating.name
rating	O

show	O
me	O
all	1-rating.name
rated	1-rating.name
r	B-rating.name
movies	O

show	1-rating.name
me	1-rating.name
r	B-rating.name
movies	O

show	1-rating.name
me	1-rating.name
r	B-rating.name
rated	O
movies	O

show	O
only	1-rating.name
rated	1-rating.name
r	B-rating.name
movies	O

what	O
are	O
movies	O
that	O
have	1-rating.name
a	1-rating.name
r	B-rating.name
rating	O

which	O
movies	O
are	1-rating.name
rated	1-rating.name
r	B-rating.name

what	O
other	O
videos	O
does	O
the	1-country.name
country	1-country.name
norway	B-country.name
have	O

a	O
showing	O
of	O
movies	O
that	O
are	1-movie.language
in	1-movie.language
spanish	B-movie.language

can	O
you	O
find	O
movies	1-movie.language
in	1-movie.language
spanish	B-movie.language

search	O
for	O
movies	1-movie.language
in	1-movie.language
spanish	B-movie.language

spanish	B-movie.language
language	I-movie.language
movies	O

i	O
am	O
looking	O
for	O
movies	1-movie.language
in	1-movie.language
spanish	B-movie.language

i	O
would	O
like	O
to	O
watch	O
movies	O
that	O
are	O
spoken	1-movie.language
in	1-movie.language
spanish	B-movie.language

list	O
of	O
movies	1-movie.language
in	1-movie.language
spanish	B-movie.language

show	O
me	O
movies	1-movie.language
in	1-movie.language
spanish	B-movie.language

can	O
you	O
show	O
me	O
a	O
list	O
of	O
movies	1-movie.language
in	1-movie.language
spanish	B-movie.language

find	O
movies	1-movie.language
in	1-movie.language
spanish	B-movie.language

find	O
movies	1-movie.language
in	1-movie.language
spanish	B-movie.language

give	O
me	O
movies	1-movie.language
in	1-movie.language
spanish	B-movie.language

i	O
would	O
like	O
a	O
list	O
of	O
movies	O
that	O
have	O
been	O
made	1-movie.language
in	1-movie.language
spanish	B-movie.language

movies	1-movie.language
in	1-movie.language
spanish	B-movie.language

please	O
make	O
a	O
list	O
of	O
movies	O
that	O
have	O
been	O
made	1-movie.language
in	1-movie.language
spanish	B-movie.language

send	O
me	O
movies	O
that	O
are	1-movie.language
in	1-movie.language
spanish	B-movie.language

show	O
me	O
movies	1-movie.language
in	1-movie.language
spanish	B-movie.language

show	O
me	O
movies	O
that	O
are	1-movie.language
in	1-movie.language
spanish	B-movie.language

give	1-country.name
me	1-country.name
swedish	B-country.name
films	O

show	1-country.name
me	1-country.name
mexican	B-country.name
films	O

show	O
me	O
movies	O
made	1-country.name
in	1-country.name
south	B-country.name
africa	I-country.name

list	1-movie.genre
some	1-movie.genre
sci	B-movie.genre
fi	I-movie.genre
movies	O

show	1-movie.genre
me	1-movie.genre
scifi	B-movie.genre
fantasy	B-movie.genre
movies	O

find	1-movie.genre
scifi	B-movie.genre
films	O

list	1-movie.genre
scifi	B-movie.genre

what	O
movies	1-actor.name
did	1-actor.name
matt	B-actor.name
damon	I-actor.name
appear	O
in	O

sound	B-movie.name
of	I-movie.name
music	I-movie.name
robert	B-director.name
wise	I-director.name

can	O
i	O
watch	1-director.name
a	1-director.name
terry	B-director.name
george	I-director.name
film	O
tonight	O

get	O
a	O
list	1-movie.genre
of	1-movie.genre
animated	B-movie.genre
films	O

show	O
me	O
movies	O
that	O
are	1-movie.subject
about	1-movie.subject
scary	B-movie.subject
zombies	I-movie.subject

is	O
there	O
a	O
movie	O
about	1-movie.subject
the	1-movie.subject
zombie	B-movie.subject
apocolypse	I-movie.subject

i	O
want	O
to	O
see	O
a	O
list	1-movie.subject
about	1-movie.subject
zombie	B-movie.subject
horror	B-movie.genre
films	O

find	1-movie.subject
some	1-movie.subject
zombie	B-movie.subject
movies	O

find	1-movie.subject
zombie	B-movie.subject
movies	O

get	O
list	1-movie.subject
of	1-movie.subject
zombie	B-movie.subject
movies	O

give	O
me	O
a	O
list	1-movie.subject
of	1-movie.subject
zombie	B-movie.subject
movies	O

i	O
want	O
to	1-movie.subject
find	1-movie.subject
zombie	B-movie.subject
movies	O

i	O
want	O
to	1-movie.subject
see	1-movie.subject
zombie	B-movie.subject
movies	O

see	1-movie.subject
zombie	B-movie.subject
movies	O

show	1-movie.subject
me	1-movie.subject
zombie	B-movie.subject
movies	O

show	1-movie.subject
me	1-movie.subject
zombie	B-movie.subject
movies	O

show	1-movie.subject
zombie	B-movie.subject
movies	O

zombie	B-movie.subject
movie	O
favorites	O

find	O
me	O
a	O
movie	1-movie.subject
with	1-movie.subject
zombies	B-movie.subject

show	O
me	O
movies	1-movie.subject
about	1-movie.subject
zombies	B-movie.subject

show	O
me	O
movies	1-movie.subject
about	1-movie.subject
zombies	B-movie.subject

show	O
me	O
movies	1-movie.subject
about	1-movie.subject
zombies	B-movie.subject

show	O
movies	1-movie.subject
of	1-movie.subject
zombies	B-movie.subject

which	O
movies	O
are	O
based	1-movie.subject
on	1-movie.subject
zombies	B-movie.subject

which	O
movies	1-movie.subject
have	1-movie.subject
zombies	B-movie.subject
in	O
them	O

movies	1-movie.subject
about	1-movie.subject
zombies	B-movie.subject

display	O
movies	1-movie.subject
of	1-movie.subject
zombies	B-movie.subject

get	O
movies	1-movie.subject
about	1-movie.subject
zombies	B-movie.subject

movies	1-movie.subject
about	1-movie.subject
zombies	B-movie.subject

i	O
want	1-movie.subject
scary	1-movie.subject
zombie	B-movie.subject
movies	O

i	O
want	O
to	1-movie.subject
see	1-movie.subject
zombie	B-movie.subject
movies	O
that	1-movie.genre
are	1-movie.genre
scary	B-movie.genre

find	O
movies	O
directed	1-1
by	1-1
niel	B-director.name
abramson	I-director.name

zombies	B-movie.subject

what	O
movies	O
are	O
directed	1-1
by	1-1
ridley	B-director.name
scott	I-director.name

i	O
want	O
to	O
see	O
movies	O
directed	1-1
by	1-1
ridley	B-director.name
scott	I-director.name

german	B-country.name
movie	O
info	O

i	O
want	O
to	O
watch	1-country.name
a	1-country.name
german	B-country.name
movie	O

info	1-country.name
german	B-country.name
movie	O

show	1-country.name
german	B-country.name
movies	O

find	1-movie.genre
action	B-movie.genre
movies	O

looking	O
for	1-movie.genre
an	1-movie.genre
action	B-movie.genre
movie	O

what	O
is	O
the	O
ratings	1-movie.genre
of	1-movie.genre
action	B-movie.genre
movies	O

movies	1-actor.name
patrick	B-actor.name
swayze	I-actor.name
played	O
in	O

show	O
me	O
a	O
movie	O
that	1-actor.name
starred	1-actor.name
patrick	B-actor.name
swayze	I-actor.name

show	1-movie.genre
me	1-movie.genre
short	B-movie.genre
films	O

movies	1-1
by	1-1
george	B-director.name
lucas	I-director.name

list	O
of	1-country.name
all	1-country.name
dutch	B-country.name
movies	O

please	O
give	O
me	1-country.name
a	1-country.name
dutch	B-country.name
movie	O
listing	O

dutch	B-country.name
movie	O
listing	O

show	O
me	O
childrens	O
movies	O

movies	1-producer.name
tom	B-producer.name
cruise	I-producer.name
produced	O

what	O
movies	1-producer.name
did	1-producer.name
harry	B-producer.name
weinstein	I-producer.name
produce	O

i	O
want	O
to	O
look	O
for	O
movies	O
produced	1-0
by	1-0
morgan	B-producer.name
freeman	I-producer.name

i	O
would	O
like	O
to	O
find	O
movies	O
produced	1-0
by	1-0
morgan	B-producer.name
freeman	I-producer.name

look	O
for	O
movies	O
produced	1-0
by	1-0
morgan	B-producer.name
freeman	I-producer.name

search	O
for	O
movies	O
produced	1-0
by	1-0
morgan	B-producer.name
freeman	I-producer.name

what	O
movies	O
are	1-movie.language
in	1-movie.language
bengali	B-movie.language

meryl	B-actor.name
streep	I-actor.name
movies	O

movies	1-director.name
frances	B-director.name
ford	I-director.name
copolla	I-director.name

what	O
movie	1-director.name
did	1-director.name
victor	B-director.name
fleming	I-director.name
direct	O

movies	1-country.name
from	1-country.name
russia	B-country.name

search	O
for	O
films	O
produced	1-country.name
in	1-country.name
russia	B-country.name

find	O
movies	O
produced	1-country.name
in	1-country.name
russia	B-country.name

find	O
all	O
details	1-movie.name
about	1-movie.name
star	B-movie.name
wars	I-movie.name
-	I-movie.name
a	I-movie.name
new	I-movie.name
hope	I-movie.name
movie	O

show	O
all	O
details	1-movie.name
about	1-movie.name
star	B-movie.name
wars	I-movie.name
-	I-movie.name
a	I-movie.name
new	I-movie.name
hope	I-movie.name
movie	O

get	O
me	O
information	O
about	O
the	O
movie	1-6
star	B-movie.name
wars	I-movie.name
four	I-movie.name

can	O
you	O
show	O
me	O
details	O
about	O
the	O
movie	1-6
star	B-movie.name
wars	I-movie.name
:	I-movie.name
episode	I-movie.name
four	I-movie.name
-	I-movie.name
a	I-movie.name
new	I-movie.name
hope	I-movie.name

give	O
me	O
detailed	O
information	O
about	O
the	O
movie	1-6
star	B-movie.name
wars	I-movie.name
:	I-movie.name
episode	I-movie.name
four	I-movie.name
-	I-movie.name
a	I-movie.name
new	I-movie.name
hope	I-movie.name

i	O
would	O
like	O
to	O
get	O
some	O
information	O
about	O
the	O
movie	1-6
star	B-movie.name
wars	I-movie.name
:	I-movie.name
episode	I-movie.name
four	I-movie.name
-	I-movie.name
a	I-movie.name
new	I-movie.name
hope	I-movie.name

list	1-movie.name
star	B-movie.name
wars	I-movie.name
movie	O
a	I-movie.name
new	I-movie.name
hope	I-movie.name

find	O
info	1-movie.name
about	1-movie.name
star	B-movie.name
wars	I-movie.name
episode	I-movie.name
four	I-movie.name

get	O
me	O
info	1-movie.name
on	1-movie.name
star	B-movie.name
wars	I-movie.name
episode	I-movie.name
four	I-movie.name

get	1-movie.name
me	1-movie.name
star	B-movie.name
wars	I-movie.name
episode	I-movie.name
four	I-movie.name
details	O

i	O
want	O
to	O
see	O
info	1-movie.name
about	1-movie.name
star	B-movie.name
wars	I-movie.name
four	I-movie.name

run	O
a	O
search	1-movie.name
for	1-movie.name
star	B-movie.name
wars	I-movie.name
four	I-movie.name

show	1-movie.name
me	1-movie.name
star	B-movie.name
wars	I-movie.name
four	I-movie.name

show	1-movie.name
me	1-movie.name
star	B-movie.name
wars	I-movie.name
four	I-movie.name
page	O

star	B-movie.name
wars	I-movie.name
four	I-movie.name

take	O
me	1-movie.name
to	1-movie.name
star	B-movie.name
wars	I-movie.name
four	I-movie.name
page	O

where	O
can	O
i	1-movie.name
watch	1-movie.name
star	B-movie.name
wars	I-movie.name
four	I-movie.name

tell	1-movie.name
about	1-movie.name
star	B-movie.name
wars	I-movie.name
iv	I-movie.name

what	O
is	O
full	O
name	1-movie.name
of	1-movie.name
star	B-movie.name
wars	I-movie.name
iv	I-movie.name

darth	B-character.name
vader	I-character.name

han	B-character.name
solo	I-character.name

i	O
only	O
want	O
movies	1-1
by	1-1
sidney	B-director.name
lumit	I-director.name

movies	1-actor.name
with	1-actor.name
sally	B-actor.name
field	I-actor.name

can	O
you	O
please	O
open	O
page	1-movie.name
about	1-movie.name
in	B-movie.name
july	I-movie.name
movie	O

display	O
details	1-movie.name
of	1-movie.name
in	B-movie.name
july	I-movie.name
movie	O

exhibit	O
details	1-movie.name
of	1-movie.name
in	B-movie.name
july	I-movie.name
movie	O

in	B-movie.name
july	I-movie.name
movie	O
page	O

about	O
movie	1-6
in	B-movie.name
july	I-movie.name

find	O
me	O
the	1-movie.name
film	1-movie.name
in	B-movie.name
july	I-movie.name

show	O
information	O
for	O
the	O
movie	1-movie.name
title	1-movie.name
in	B-movie.name
july	I-movie.name
with	1-actor.name
moritz	B-actor.name
bleibtreu	I-actor.name

give	O
me	O
details	O
about	O
the	O
movie	1-6
in	B-movie.name
july	I-movie.name

i	O
want	O
information	O
about	O
the	O
movie	1-6
in	B-movie.name
july	I-movie.name

i	O
would	O
like	O
to	O
get	O
detailed	O
information	O
about	O
the	O
movie	1-6
in	B-movie.name
july	I-movie.name

search	O
the	O
movie	1-6
in	B-movie.name
july	I-movie.name

show	O
data	O
for	O
the	O
movie	1-6
in	B-movie.name
july	I-movie.name

show	O
me	O
detailed	O
information	O
about	O
the	O
movie	1-6
in	B-movie.name
july	I-movie.name

show	O
me	O
more	O
details	O
for	O
the	O
movie	1-6
in	B-movie.name
july	I-movie.name

check	O
movie	1-6
in	B-movie.name
july	I-movie.name
information	O

display	O
information	O
for	O
the	O
movie	1-6
in	B-movie.name
july	I-movie.name

i	O
want	O
to	1-actor.name
see	1-actor.name
anne	B-actor.name
hathaway	I-actor.name
's	O
latest	O
movie	O

show	1-actor.name
me	1-actor.name
anne	B-actor.name
hathaway	I-actor.name
's	O
latest	O
movie	O

show	1-actor.name
me	1-actor.name
hathaway	B-actor.name
's	O
recent	O
movies	O

what	O
movies	1-actor.name
has	1-actor.name
jack	B-actor.name
black	I-actor.name
been	O
in	O

angelina	B-actor.name
jolie	I-actor.name
movies	O

in	O
which	O
movies	1-actor.name
has	1-actor.name
angelina	B-actor.name
jolie	I-actor.name
starred	O

list	O
of	O
movies	O
starring	1-2
angelina	B-actor.name
jolie	I-actor.name

movies	1-actor.name
with	1-actor.name
angelina	B-actor.name
jolie	I-actor.name

show	1-actor.name
angelina	B-actor.name
jolie	I-actor.name
movies	O

show	O
me	O
all	O
movies	1-actor.name
for	1-actor.name
angelina	B-actor.name
jolie	I-actor.name

show	O
movies	1-actor.name
with	1-actor.name
angelina	B-actor.name
jolie	I-actor.name

what	O
movies	1-actor.name
has	1-actor.name
angelina	B-actor.name
jolie	I-actor.name
been	O
in	O

which	O
movies	1-actor.name
has	1-actor.name
angelina	B-actor.name
jolie	I-actor.name
been	O
in	O

list	O
movies	O
starring	1-2
angelina	B-actor.name
jolie	I-actor.name

list	O
movies	1-actor.name
with	1-actor.name
angelina	B-actor.name
jolie	I-actor.name
in	O
them	O

funny	B-movie.genre
kids	B-rating.name
movies	O

movies	1-movie.subject
about	1-movie.subject
basketball	B-movie.subject

can	O
you	O
locate	O
movies	O
produced	1-0
by	1-0
clint	B-producer.name
eastwood	I-producer.name

can	O
you	O
show	O
movies	O
produced	1-0
by	1-0
clint	B-producer.name
eastwood	I-producer.name

find	O
all	O
movies	O
produced	1-0
by	1-0
clint	B-producer.name
eastwood	I-producer.name

i	O
am	O
looking	O
for	O
movies	O
produced	1-0
by	1-0
clint	B-producer.name
eastwood	I-producer.name

i	O
need	O
a	O
list	O
of	O
movies	O
produced	1-0
by	1-0
clint	B-producer.name
eastwood	I-producer.name

please	O
find	O
movies	O
produced	1-0
by	1-0
clint	B-producer.name
eastwood	I-producer.name

will	O
you	O
provide	O
a	O
list	O
of	O
movies	O
produced	1-0
by	1-0
clint	B-producer.name
eastwood	I-producer.name

i	O
want	O
to	O
see	O
more	O
movies	1-actor.name
with	1-actor.name
katie	B-actor.name
holmes	I-actor.name

find	O
any	O
movies	1-movie.subject
about	1-movie.subject
horses	B-movie.subject

what	O
are	O
some	O
current	O
movies	1-movie.subject
with	1-movie.subject
horses	B-movie.subject
as	O
the	O
main	O
topic	O
of	O
the	O
movie	O

johnny	B-actor.name
depp	I-actor.name
movies	O

bring	1-movie.name
up	1-movie.name
black	B-movie.name
swan	I-movie.name
production	O

all	O
the	O
movies	1-director.name
of	1-director.name
karan	B-director.name
johar	I-director.name

karan	B-director.name
johar	I-director.name
's	O
movies	O

find	O
movies	1-director.name
of	1-director.name
karan	B-director.name
johar	I-director.name

movies	1-director.name
of	1-director.name
karan	B-director.name
johar	I-director.name

find	O
director	O
movies	O

find	O
a	O
list	O
of	O
directors	O
and	O
their	O
movies	O

movies	O
and	O
who	O
directed	O
them	O

bring	O
up	O
all	O
director	O
movies	O

list	O
director	O
movies	O

show	O
movies	O
directed	O
by	O

i	O
want	O
to	O
look	O
up	O
information	O
about	O
the	O
movie	1-6
hotel	B-movie.name
transylvania	I-movie.name

will	B-actor.name
ferrell	I-actor.name
been	O
in	O

what	1-actor.name
has	1-actor.name
will	B-actor.name
ferrell	I-actor.name
done	O

find	O
movies	1-movie.subject
about	1-movie.subject
gambling	B-movie.subject

find	O
movies	1-movie.subject
about	1-movie.subject
ice	B-movie.subject
skating	I-movie.subject

generate	O
a	O
list	O
of	O
movies	1-movie.subject
about	1-movie.subject
ice	B-movie.subject
skating	I-movie.subject

list	1-movie.subject
ice	B-movie.subject
skating	I-movie.subject
movies	O
please	O

are	O
there	O
any	O
movies	1-movie.subject
with	1-movie.subject
ice	B-movie.subject
skating	I-movie.subject

please	O
show	O
me	O
movies	1-movie.subject
about	1-movie.subject
ice	B-movie.subject
skating	I-movie.subject

search	O
for	O
movies	1-movie.subject
about	1-movie.subject
ice	B-movie.subject
skating	I-movie.subject

are	O
there	O
any	O
movies	1-movie.subject
with	1-movie.subject
skating	B-movie.subject
on	I-movie.subject
ice	I-movie.subject

find	1-producer.name
dreamworks	B-producer.name
movies	1-rating.name
for	B-rating.name
kids	I-rating.name

where	O
can	O
i	O
see	O
a	O
list	O
of	O
movies	O
produced	1-country.name
in	1-country.name
great	B-country.name
britain	I-country.name

taye	B-actor.name
diggs	I-actor.name
films	O

about	1-movie.name
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

find	O
me	O
info	1-movie.name
on	1-movie.name
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name
movie	O
info	O

i	O
would	O
like	O
to	1-movie.name
see	1-movie.name
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name
information	O

overview	1-movie.name
of	1-movie.name
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

show	1-movie.name
me	1-movie.name
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

show	O
me	O
the	O
page	1-movie.name
about	1-movie.name
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

get	O
me	O
info	O
about	O
the	O
movie	1-6
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

show	O
information	O
for	O
the	O
movie	1-6
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

show	O
me	O
detailed	O
information	O
about	O
the	O
movie	1-6
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

show	O
me	O
more	O
details	O
for	O
the	O
movie	1-6
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

can	O
you	O
give	O
me	O
detailed	O
information	O
about	O
the	O
movie	1-6
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

dispaly	O
info	O
for	O
movie	1-6
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

display	O
overview	O
of	O
the	O
movie	1-6
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

i	O
need	O
information	O
about	O
the	O
cast	O
reviews	O
story	O
etc	O
in	O
detail	O
about	O
the	O
movie	1-6
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

send	O
me	O
movies	O
that	O
are	1-movie.language
in	1-movie.language
chinese	B-movie.language

i	1-movie.language
want	1-movie.language
chinese	B-movie.language
language	I-movie.language
movies	O

show	O
me	O
movies	1-movie.language
in	1-movie.language
chinese	B-movie.language

find	1-movie.language
all	1-movie.language
chinese	B-movie.language
language	I-movie.language
movies	O

look	O
up	O
movies	1-movie.language
in	1-movie.language
chinese	B-movie.language

movies	1-movie.language
in	1-movie.language
chinese	B-movie.language

show	O
me	O
movies	O
produced	1-0
by	1-0
julian	B-producer.name
fellows	I-producer.name

julian	B-producer.name
fellows	I-producer.name
productions	O

can	O
you	O
please	O
search	O
movies	1-actor.name
of	1-actor.name
tom	B-actor.name
cruise	I-actor.name

find	O
movies	1-actor.name
with	1-actor.name
tom	B-actor.name
cruise	I-actor.name

find	O
movies	1-actor.name
with	1-actor.name
tom	B-actor.name
cruise	I-actor.name
in	O
them	O

in	O
what	1-actor.name
movies	1-actor.name
tom	B-actor.name
cruise	I-actor.name
is	O

movies	O
starring	1-2
tom	B-actor.name
cruise	I-actor.name

show	O
me	O
all	1-actor.name
movies	1-actor.name
tom	B-actor.name
cruise	I-actor.name
has	O
been	O
in	O

tom	B-actor.name
cruise	I-actor.name
movies	O

tom	B-actor.name
cruise	I-actor.name
movies	O

what	O
movies	1-actor.name
has	1-actor.name
tom	B-actor.name
cruise	I-actor.name
been	O
in	O

what	O
movies	1-actor.name
has	1-actor.name
tom	B-actor.name
cruise	I-actor.name
starred	O
in	O

find	O
movies	O
produced	1-0
by	1-0
george	B-producer.name
lucas	I-producer.name

find	O
movies	O
produced	1-0
by	1-0
george	B-producer.name
lucus	I-producer.name

give	O
me	O
a	O
list	O
of	O
movies	O
produced	1-0
by	1-0
george	B-producer.name
lucas	I-producer.name

give	O
me	O
a	O
list	O
of	O
movies	1-producer.name
that	1-producer.name
george	B-producer.name
lucas	I-producer.name
produced	O

locate	O
all	O
movies	O
produced	1-0
by	1-0
george	B-producer.name
lucas	I-producer.name

list	1-actor.name
of	1-actor.name
dax	B-actor.name
shepard	I-actor.name
movies	O

yash	B-director.name
chopra	I-director.name
's	O
movies	O

find	O
movies	1-director.name
of	1-director.name
yash	B-director.name
chopra	I-director.name

trouble	B-movie.name
with	I-movie.name
the	I-movie.name
curve	I-movie.name
was	O
based	O
on	O
what	O

what	O
was	O
the	O
last	1-producer.name
film	1-producer.name
robert	B-producer.name
redford	I-producer.name
produced	O

movies	1-movie.subject
about	1-movie.subject
immigration	B-movie.subject

dawn	B-movie.name
of	I-movie.name
the	I-movie.name
dead	I-movie.name
movie	O
information	O

search	1-movie.name
the	B-movie.name
campaign	I-movie.name
movie	O

show	O
me	O
information	O
related	O
to	O
the	1-movie.name
film	1-movie.name
the	B-movie.name
campaign	I-movie.name

will	O
you	O
please	O
show	O
me	O
info	O
on	O
the	O
movie	1-6
the	B-movie.name
campaign	I-movie.name

the	B-movie.name
campaign	I-movie.name
movie	O
page	O

i	O
want	O
to	O
see	O
info	O
on	O
the	O
movie	1-6
the	B-movie.name
campaign	I-movie.name

look	O
up	O
movie	1-6
the	B-movie.name
campaign	I-movie.name

please	O
show	O
me	O
info	O
on	O
the	O
movie	1-6
the	B-movie.name
campaign	I-movie.name

show	O
me	O
information	O
for	O
the	O
movie	1-6
the	B-movie.name
campaign	I-movie.name

tell	O
me	O
about	O
the	O
movie	1-6
the	B-movie.name
campaign	I-movie.name
in	O
detail	O

can	O
you	O
show	O
me	O
details	O
about	O
the	O
movie	1-6
the	B-movie.name
campaign	I-movie.name

find	O
movies	1-movie.subject
about	1-movie.subject
love	B-movie.subject

movies	1-movie.subject
about	1-movie.subject
nature	B-movie.subject

show	O
me	1-movie.genre
the	1-movie.genre
comedy	B-movie.genre
pitch	B-movie.name
perfect	I-movie.name

show	O
me	O
the	O
movies	O
produced	1-0
by	1-0
reliance	B-producer.name

which	O
movies	1-rating.name
are	1-rating.name
family	B-rating.name
friendly	I-rating.name

can	O
you	O
get	O
me	1-rating.name
a	1-rating.name
pg	B-rating.name
movie	O
list	O

find	1-rating.name
a	1-rating.name
pg	B-rating.name
rated	O
movie	O

find	1-rating.name
rated	1-rating.name
pg	B-rating.name
movies	O

give	O
me	O
some	1-rating.name
good	1-rating.name
pg	B-rating.name
moives	O

i	O
am	O
looking	O
for	O
movies	O
that	O
are	1-rating.name
rated	1-rating.name
pg	B-rating.name
for	B-rating.name
family	I-rating.name
movie	I-rating.name
night	I-rating.name

i	O
need	O
to	O
see	O
a	O
list	1-rating.name
of	1-rating.name
pg	B-rating.name
movies	O

i	O
need	O
to	O
see	1-rating.name
all	1-rating.name
pg	B-rating.name
movies	O

movies	1-rating.name
rated	1-rating.name
pg	B-rating.name

pg	B-rating.name
movies	O
list	O
please	O

please	O
show	O
a	O
list	O
of	O
recent	O
movies	1-rating.name
rated	1-rating.name
pg	B-rating.name

show	O
me	O
movies	1-rating.name
rated	1-rating.name
pg	B-rating.name

bring	O
up	1-rating.name
all	1-rating.name
pg	B-rating.name
movies	O

find	1-rating.name
me	1-rating.name
pg	B-rating.name
movies	O

find	O
movies	1-rating.name
rated	1-rating.name
pg	B-rating.name

find	O
movies	O
that	1-rating.name
are	1-rating.name
pg	B-rating.name

i	O
need	O
movies	O
with	1-rating.name
a	1-rating.name
pg	B-rating.name
rating	O

i	O
want	O
to	O
search	1-rating.name
for	1-rating.name
pg	B-rating.name
rated	O
movies	O

list	O
movies	1-rating.name
rated	1-rating.name
pg	B-rating.name

movies	1-rating.name
with	1-rating.name
pg	B-rating.name
rating	O

movies	1-rating.name
with	1-rating.name
pg	B-rating.name
rating	O

pg	B-rating.name
movies	O

show	1-rating.name
me	1-rating.name
pg	B-rating.name
rated	O
movies	O

show	O
me	O
the	O
movies	1-rating.name
rating	1-rating.name
pg	B-rating.name

find	O
movies	1-rating.name
with	1-rating.name
pg	B-rating.name
ratings	O
only	O

i	O
want	O
a	O
list	1-rating.name
of	1-rating.name
pg	B-rating.name
rated	O
movies	O

i	O
want	O
to	O
see	O
movies	O
that	O
are	1-rating.name
rated	1-rating.name
pg	B-rating.name

only	O
show	O
movies	1-rating.name
rated	1-rating.name
pg	B-rating.name

please	1-rating.name
find	1-rating.name
pg	B-rating.name
rated	O
movies	O

search	O
for	O
movies	O
with	1-rating.name
a	1-rating.name
pg	B-rating.name
rating	O

search	O
for	O
movies	O
with	1-rating.name
a	1-rating.name
pg	B-rating.name
rating	O

show	O
me	1-rating.name
all	1-rating.name
pg	B-rating.name
